GVKEY,fyear,prccd_var,num
25923,2015,0.04067351753920851,252
25923,2016,0.4396558771087079,252
25923,2017,0.026596228823266933,251
25923,2018,0.009209205881632645,50
25924,2014,0.07318998292544077,252
25924,2015,0.07448675140707015,252
25924,2016,0.05473849630557139,252
25924,2017,0.006034293089083689,251
25924,2018,0.0067207010272509965,251
25924,2019,0.2782196893625495,252
25924,2020,1.404229077337036,253
25924,2021,0.1474214509560172,252
25929,2014,1.2225833175235556e-05,252
25929,2015,1.3866405805350023e-06,252
25929,2016,1.3296934865900388e-07,145
25935,2014,0.21546850570464157,252
25935,2015,0.13721132955036985,252
25935,2016,0.08572689108881922,252
25935,2017,0.03735763926501994,251
25935,2018,0.06402819673211174,251
25935,2019,0.05407031800211862,252
25935,2020,1.7164240798544461,253
25935,2021,0.8159187070062611,252
25937,2014,68.55121050250908,252
25937,2015,280.75430105609297,252
25937,2016,141.2276173164481,252
25937,2017,195.06062017928298,251
25937,2018,1548.5516653131476,251
25937,2019,127.14100969297422,252
25937,2020,170.4620611832612,253
25937,2021,412.79650113672153,252
25941,2014,0.3645654992302242,252
25941,2015,0.04907480474846467,252
25941,2016,0.9139151916921252,252
25941,2017,0.12527804466804676,251
25941,2018,0.6856590375872547,251
25941,2019,0.19731431990893802,252
25941,2020,1.108298528940961,253
25941,2021,0.10890318409077854,252
25946,2014,0.007073854290121577,318
25950,2014,13.979331872509778,252
25950,2015,14.97582874059312,252
25950,2016,10.609205704167403,252
25950,2017,52.142484350597535,251
25950,2018,19.52238205258967,251
25950,2019,49.48092674856119,252
25950,2020,33.693853212851415,250
25964,2014,298.15168075524815,252
25964,2015,50.383853343372735,252
25964,2016,41.227576925235475,252
25964,2017,18.977266466932303,251
25964,2018,72.69659397609584,251
25964,2019,135.95289998537612,252
25964,2020,653.7556981115509,253
25964,2021,408.6314874770752,252
25978,2014,2.2733376524623106,200
25978,2015,10.224740410777681,252
25978,2016,2.421576691934964,252
25978,2017,0.9644860955844139,155
25979,2014,0.22309985031730212,252
25979,2015,0.07082882089720481,252
25979,2016,0.4519466600904335,252
25979,2017,0.08947990617625518,251
25979,2018,0.4050727216356962,251
25979,2019,1.8727375372736068,252
25979,2020,0.7981608784534798,253
25979,2021,0.2766207654390372,252
25999,2015,7.949946114193749,92
25999,2016,0.27132757667046026,252
25999,2017,6.418141207125417,251
25999,2018,65.15873606693228,251
25999,2019,2.0331084092202665,252
25999,2020,1.061714876246942,253
25999,2021,2.3412638221811157,252
26011,2014,0.23043269536653013,241
26012,2014,5.079456198618208,252
26012,2015,16.47649675583387,252
26012,2016,4.712818710870809,252
26012,2017,11.625596294820708,251
26012,2018,0.6434680435818332,251
26012,2019,6.249999999999827e-06,4
26013,2014,215.69595505438596,252
26013,2015,98.73721895117941,252
26013,2016,84.8838738933156,252
26013,2017,27.909789462948307,251
26013,2018,20.21811916812751,251
26013,2019,14.80101429836214,252
26013,2020,7.942623536608311,253
26013,2021,53.4133736466831,252
26016,2014,6.538186624928862,252
26016,2015,13.026358565737045,252
26016,2016,9.388421640422441,252
26016,2017,3.6522534661354595,251
26016,2018,41.401131773705224,251
26016,2019,14.269816107000597,252
26016,2020,13.67971719367585,253
26016,2021,1.0267754252829921,252
26021,2014,22.74187407828989,252
26021,2015,45.735064541832955,252
26021,2016,40.755959721431864,252
26021,2017,202.90517282231036,251
26021,2018,25.47211147410354,251
26021,2019,6.451711824132066,252
26021,2020,31.17832212183955,253
26021,2021,0.670570663983904,71
26037,2014,4.074485228052076,252
26037,2015,14.40004112122935,252
26037,2016,13.142257868130631,252
26037,2017,1.3962703920318729,251
26037,2018,47.17030395298805,251
26037,2019,9.264278671030171,252
26037,2020,11.298197724920001,253
26037,2021,0.024274316939889087,61
26045,2014,0.14437487725842607,252
26045,2015,1.5834515406429839,252
26045,2016,0.34479540537453457,252
26045,2017,0.48228835546645393,251
26045,2018,1.5074506036618263,251
26045,2019,1.0965679909732535,252
26045,2020,0.5727807954398012,253
26045,2021,1.237075330424333,252
26051,2014,0.07789815255038851,216
26061,2014,16.92492806235372,252
26061,2015,39.43365931946824,252
26061,2016,55.9520254395117,252
26061,2017,419.2798307760943,251
26061,2018,554.1871307760962,251
26061,2019,233.0527416982868,252
26061,2020,4430.882405843372,253
26061,2021,119.08178762410681,252
26069,2014,75.89624466420017,252
26069,2015,58.974456265019136,252
26069,2016,7.421664812179851,252
26069,2017,7.980307094023896,251
26069,2018,2.081750005577695,251
26069,2019,4.963259281524694,252
26069,2020,0.42909660434114727,229
26069,2021,59.928526518589116,159
26071,2014,0.8073917010529289,252
26071,2015,1.404838047808772,252
26071,2016,12.641509251881356,252
26071,2017,3.236015713147399,251
26071,2018,5.619025156972105,251
26071,2019,1.8368442974135186,252
26071,2020,13.569579860718978,253
26071,2021,10.866874135205201,252
26081,2015,0.21718768620782686,39
26081,2016,1.6010359297949464,252
26081,2017,9.840941216733054,251
26081,2018,9.207814453386472,251
26081,2019,2.9596489609024217,252
26081,2020,96.04798260947987,253
26081,2021,41.63080361846267,252
26094,2015,0.4251323765252976,64
26094,2016,1.8853780860949882,252
26094,2017,0.08180654073470002,164
26104,2014,0.052581062259534614,252
26104,2015,0.08781097766821679,252
26104,2016,0.1264877247674383,252
26104,2017,0.031218862991873535,251
26104,2018,0.018412145319203616,251
26104,2019,0.0630777342760691,252
26104,2020,0.14025711551759848,253
26104,2021,0.02834854366533855,252
26112,2015,21.18744289888955,59
26112,2016,3.753771012379049,252
26112,2017,10.439509099601597,251
26112,2018,31.6883595792829,251
26112,2019,11.716403982482756,252
26112,2020,1.9910287016123993,253
26112,2021,1.8906005723139263,252
26116,2014,0.07930566540109382,252
26116,2015,0.1118361808606845,252
26116,2016,0.27988314308654344,252
26116,2017,0.04093345418326629,251
26116,2018,0.12853660956175386,251
26116,2019,0.1295183354674947,252
26116,2020,0.3412460129242735,253
26116,2021,0.10047387754632277,252
26123,2015,8.275351049667176,63
26123,2016,10.460255936571189,252
26123,2017,28.0248487848605,251
26123,2018,77.327420714741,251
26123,2019,289.07429411994843,252
26123,2020,952.3699430994735,253
26123,2021,1609.8721770631778,252
26126,2016,14.12445119414486,177
26126,2017,7.953498973705253,251
26126,2018,6.997355005577678,251
26126,2019,5.037344621513945,252
26126,2020,4.406578678085191,253
26126,2021,0.0003780952380952416,15
26128,2015,0.5461859477124184,18
26128,2016,0.014225826617814406,252
26128,2017,0.07280210300288552,124
26144,2016,2.4631128360716974,104
26144,2017,18.57973616254977,251
26144,2018,25.095575617529807,251
26144,2019,53.638928114525925,252
26144,2020,40.459149494949486,253
26144,2021,34.627478323428164,139
26146,2015,13.107741322658278,74
26146,2016,15.748504248087023,252
26146,2017,26.36498988047809,251
26146,2018,312.08576085498,251
26146,2019,48.03767367158349,252
26146,2020,47.25827318919008,253
26146,2021,22.93184157655084,252
26147,2015,41.89274922526634,73
26147,2016,106.90372566875365,252
26147,2017,87.01347211155363,251
26147,2018,394.44867262470046,251
26147,2019,197.19230686618636,252
26147,2020,843.6044244400549,253
26147,2021,359.17621517106244,252
26148,2015,0.47533329474505215,73
26148,2016,2.0734971835622598,252
26148,2017,3.774065727430762,251
26148,2018,2.3562085665338635,251
26148,2019,0.12706550468775688,252
26148,2020,0.4363058245620804,253
26148,2021,0.440162990715709,252
26149,2015,0.19727255371212105,33
26149,2016,0.9519913600904325,252
26149,2017,0.25890624354390446,251
26149,2018,0.401856357207012,251
26149,2019,0.9931717238190056,252
26149,2020,0.5086384959846907,253
26149,2021,0.3111326440270657,252
26156,2015,0.39859001161440233,42
26156,2016,12.685622441978097,252
26156,2017,11.953165099601637,251
26156,2018,1.6707019378486128,251
26156,2019,1.180015232719912,252
26156,2020,3.8939707384402937,253
26156,2021,1.1990512663631172,252
26157,2016,7.546754681802541,171
26157,2017,3.194338750597608,251
26157,2018,2.291204494023905,251
26157,2019,0.5548110422517868,252
26157,2020,0.18156501647576279,128
26162,2017,544.7617855716012,235
26162,2018,273.4409728964145,251
26162,2019,435.8067307100967,252
26162,2020,18.83913977194306,253
26162,2021,15.745325757288276,252
26167,2019,1.0575713228492176,47
26167,2020,50.41675500188222,253
26167,2021,23.702760609545944,252
26179,2015,0.16831092982142848,8
26179,2016,1.7523105428242622,252
26179,2017,2.4345266229402474,251
26179,2018,4.50113165258963,251
26179,2019,2.009420209242398,252
26179,2020,9.18073186523621,253
26179,2021,4.584827034718266,252
26187,2015,0.9722054106280197,46
26187,2016,2.410538577649246,252
26187,2017,2.755173926119525,251
26187,2018,2.4514358135458165,251
26187,2019,2.429079976522478,252
26187,2020,3.11185541116886,124
26189,2014,0.05941256545421499,252
26189,2015,0.2836384206872498,252
26189,2016,0.5444762165110983,252
26189,2017,0.43171897034167317,251
26189,2018,0.21929318118980065,251
26189,2019,0.017099482191076983,252
26189,2020,0.046292542992973224,253
26189,2021,0.006685349942926694,252
26197,2015,1.298574234693876,49
26197,2016,2.3278489897552617,252
26197,2017,3.216993398174308,215
26204,2015,12.058664427229829,73
26204,2016,11.775762205069714,252
26204,2017,10.891280624554264,251
26204,2018,0.2790931196162546,251
26204,2019,0.5269153201226844,252
26204,2020,0.05833367876497904,253
26204,2021,0.3018667630068618,252
26218,2015,0.0023310457516339603,18
26218,2016,0.021122980006071428,244
26218,2017,0.006419012013100571,247
26218,2018,3.0067794190639052,251
26218,2019,0.47810473132406817,252
26218,2020,25.389369439333432,253
26218,2021,3.961460842344905,252
26238,2015,1.540388634106672,68
26238,2016,0.3433357372609559,252
26238,2017,1.2437411361195192,251
26238,2018,3.512192400390739,251
26238,2019,0.3066439286561692,252
26238,2020,3.5381041980375203,253
26238,2021,0.31561050479020425,252
26246,2014,0.03280909250932759,252
26246,2015,0.005976111491803293,61
26269,2015,2.996242864693441,44
26269,2016,14.674802213368737,252
26269,2017,180.23809129482072,251
26269,2018,26.62413843266925,251
26269,2019,50.18662840503033,252
26269,2020,2854.8668525804956,223
26270,2015,0.7417144834132107,59
26270,2016,22.963864826408617,252
26270,2017,4.035814402390413,251
26270,2018,11.23184968605577,251
26270,2019,3.5456995098969197,252
26270,2020,26.8748909490871,253
26270,2021,5.45497513240691,252
26272,2016,2.5951751412429287,60
26272,2017,3.7030024733067775,251
26272,2018,3.7066955378486006,251
26272,2019,3.401771270473667,252
26272,2020,0.10792031073446326,60
26273,2015,11.315500192212268,64
26273,2016,2.473448648264079,252
26273,2017,0.7356304382470135,251
26273,2018,31.630843098175276,251
26273,2019,0.0015349779372549005,51
26297,2021,36.388543146825405,225
26304,2015,1.733292885375492,23
26304,2016,5.898319648390553,252
26304,2017,2.3983702980079684,251
26304,2018,20.68287327188945,63
26305,2017,3.3361187728213895,231
26305,2018,0.6707393187251012,251
26305,2019,0.767917154793526,252
26305,2020,12.185257447142234,253
26305,2021,3.765774943084803,252
26321,2015,2.362584280303036,33
26321,2016,9.63107015114147,252
26321,2017,21.84511306772896,251
26321,2018,17.478611107569698,251
26321,2019,14.64920170113194,252
26321,2020,0.3339524350649334,56
26332,2018,0.031127697350427332,91
26332,2019,1.445874008753555,252
26332,2020,2.5788627329192573,253
26332,2021,0.9522570464175076,252
26335,2015,0.6939830687830676,28
26335,2016,28.008027730348406,252
26335,2017,4.677179816733051,251
26335,2018,28.81897789482069,251
26335,2019,34.106867928286874,252
26335,2020,13.57727750564653,253
26335,2021,2.4585496664137056,252
26336,2017,0.47234253844183327,177
26336,2018,1.6293593164283677,251
26336,2019,0.554514712666792,252
26336,2020,1.261796557375306,253
26336,2021,18.295924728324156,252
26337,2015,0.2275868184759362,34
26337,2016,1.3711837779569576,199
26340,2015,1.6693623109243692,35
26340,2016,64.08923859368244,252
26340,2017,29.62127952191238,251
26340,2018,25.369380840637447,251
26340,2019,71.6180860557769,252
26340,2020,3.5233837238848134,253
26340,2021,4.333565082527046,252
26341,2015,13.224949075630253,35
26341,2016,4.381232776829194,252
26341,2017,14.811591939442234,251
26341,2018,17.844457968127454,251
26341,2019,25.847856008900898,252
26341,2020,3.3243272499843104,253
26341,2021,2.5756569657876436,252
26343,2016,3.5777614285714203,190
26343,2017,4.550267270119514,251
26343,2018,3.411968254980079,251
26343,2019,13.959818889521271,252
26343,2020,0.6509233640755384,253
26343,2021,1.9985670318725088,252
26347,2015,0.13169579831932748,35
26347,2016,15.641506372921016,252
26347,2017,3.0217570964143574,251
26347,2018,6.161243470916317,251
26347,2019,8.630481545247525,252
26347,2020,21.27201982244805,253
26347,2021,11.574580574132055,252
26349,2015,0.09103373684729055,29
26349,2016,2.8023172210489746,252
26349,2017,0.4477045219123523,251
26349,2018,0.32103943904382426,251
26349,2019,323.7944355182445,252
26349,2020,101.5209914666854,253
26349,2021,282.7367031856698,252
26351,2015,0.3802170150987228,42
26351,2016,1.1382290441408967,252
26351,2017,0.6591086055776942,251
26351,2018,2.013452054183266,251
26351,2019,0.38700166177908146,187
26356,2019,0.5677385922707887,134
26356,2020,0.25767990980456773,253
26356,2021,0.18530445101815,252
26359,2017,5.016165546218486,35
26359,2018,12.771819089243037,251
26359,2019,29.647310850249838,252
26359,2020,55.77605026742578,253
26359,2021,109.34603854225958,252
26361,2016,1.6648054039521378,173
26361,2017,8.768943415936235,251
26361,2018,20.058550391235002,251
26361,2019,7.002306824685376,252
26361,2020,34.54420057014238,253
26361,2021,82.1031190140232,252
26364,2020,1.2209565707204415,239
26364,2021,0.9573396602232327,252
26367,2015,0.1294034482758622,29
26367,2016,3.2380782520710802,252
26367,2017,68.30581116812742,251
26367,2018,225.82060660398403,251
26367,2019,42.56248186144305,252
26367,2020,2953.6972549783586,253
26367,2021,710.4748993913223,252
26368,2015,0.06683054187192077,29
26368,2016,23.092914904042697,252
26368,2017,13.705403464541883,251
26368,2018,15.510159805577697,251
26368,2019,22.782364298362083,252
26368,2020,33.21214732809463,253
26368,2021,183.18331192373387,252
26376,2016,5.074679766471275,231
26376,2017,588.7919132517931,251
26376,2018,645.0952094310755,251
26376,2019,522.7449549405559,252
26376,2020,2945.831883501161,253
26376,2021,1093.3805563065196,252
26381,2015,0.2572504926108373,29
26381,2016,7.182092428697916,252
26381,2017,21.14888563266928,251
26381,2018,46.22665421753,251
26381,2019,113.28386483905645,252
26381,2020,148.06901434838713,125
26382,2016,1.4449412102772121,204
26382,2017,6.471507129789969,251
26382,2018,20.74515264063744,251
26382,2019,27.241573937486073,252
26382,2020,0.004811392166666668,105
26385,2016,17.327263137167346,150
26385,2017,18.51286259456131,251
26385,2018,9.140727731024066,251
26385,2019,3.425547186156176,252
26385,2020,4.649348965587547,253
26385,2021,14.609067438183756,252
26410,2015,2.2561657142857134,36
26410,2016,3.3914235043951315,252
26410,2017,3.1212546996015913,251
26410,2018,3.40854025816734,251
26410,2019,0.6730595886296089,252
26410,2020,15.878271265449513,253
26410,2021,0.5867425709858997,252
26411,2016,11.284249919686491,75
26411,2017,11.442684229984037,251
26411,2018,56.87269405896401,251
26411,2019,25.862438871498096,252
26411,2020,33.702775607001655,253
26411,2021,1.4402699973876716,88
26413,2015,3.2948623376623387,22
26413,2016,7.007216775754116,252
26413,2017,2.698512191235056,251
26413,2018,7.130216054183266,251
26413,2019,5.815930620375648,252
26413,2020,18.06735225861095,253
26413,2021,5.817692030291521,252
26415,2018,,1
26415,2019,0.8138237232256679,252
26415,2020,0.3138378391373361,253
26415,2021,0.5811154779542134,252
26432,2015,3.4152858749191948,45
26432,2016,2119.6441231895083,252
26432,2017,13138.508380353534,127
26432,2018,2366.440543194033,251
26432,2019,46.04111910047366,252
26432,2020,88.7464021652375,253
26432,2021,2.3186648003659918,252
26434,2015,1.293956378239958,44
26434,2016,0.57656155376905,252
26434,2017,0.5842603555403987,251
26434,2018,0.1949546772232668,251
26434,2019,0.033848541317903005,252
26434,2020,0.013957772675826612,253
26434,2021,0.08588146808622668,252
26475,2017,1.330455491271618,224
26475,2018,3.971602884462138,251
26475,2019,2.290572617466644,252
26475,2020,3.836091796850484,253
26475,2021,0.4056488759248736,252
26494,2015,2.1713666666666698,15
26494,2016,8.605722542765404,252
26494,2017,50.858155027888614,251
26494,2018,163.67121261274906,251
26494,2019,194.98802917970986,252
26494,2020,884.6889000109794,253
26494,2021,6144.613778252073,252
26495,2016,1.4456857051720227,210
26495,2017,1.8885889912350484,251
26495,2018,10.21073127011952,251
26495,2019,1.805705874913042,252
26495,2020,12.20720287972896,253
26495,2021,14.896822783469233,252
26509,2017,0.5198853007846548,186
26509,2018,2.782029287649401,251
26509,2019,0.06501052931132584,252
26509,2020,1.060897982274296,253
26509,2021,0.191169449187377,252
26514,2016,0.6264926886445427,123
26514,2017,0.15414016018007948,251
26514,2018,0.000716205964912281,19
26520,2014,0.01978145298219813,252
26520,2015,0.014246942190602728,252
26520,2016,0.09830700849348649,252
26520,2017,0.07893903690199211,251
26520,2018,0.06546971488637457,251
26520,2019,0.27944188988933144,252
26520,2020,1.2408586081573496,253
26520,2021,0.5663417502831517,252
26521,2015,0.005924315625000041,33
26521,2016,0.015882742712324767,252
26521,2017,0.010051354112191874,251
26521,2018,0.0011718588492155263,228
26528,2019,13.01390514475742,72
26528,2020,12.232705426940226,253
26528,2021,7.259018989122874,252
26537,2015,0.06632500000000006,9
26537,2016,76.60201376715366,252
26537,2017,84.5560835187251,251
26537,2018,107.29703442231072,251
26537,2019,12.858982740466683,252
26537,2020,0.6198999422121844,253
26537,2021,0.7607945535319044,252
26539,2014,0.6013795532157075,252
26539,2015,1.1081077768291951,252
26539,2016,0.5026676152532719,252
26539,2017,0.713938176892431,251
26539,2018,0.05602151902501991,251
26539,2019,4.291185543540127,252
26539,2020,5.200341373360944,253
26539,2021,2.068357027445781,252
26545,2015,0.9879272727272731,12
26545,2016,53.46896075539111,252
26545,2017,18.9880707569722,251
26545,2018,112.51337105896403,251
26545,2019,76.73434277177,252
26545,2020,37.13790011920442,253
26545,2021,8.10285348249857,252
26562,2016,0.01125745417447337,174
26562,2017,0.0025909500624701903,251
26562,2018,0.10979399447467166,249
26562,2019,0.45353998841978965,116
26567,2019,0.46094315164221017,54
26567,2020,83.22443598406413,253
26567,2021,55.37190929456766,252
26579,2021,0.2510487677889612,56
26590,2016,4.84848264126986,126
26590,2017,35.60344476812736,251
26590,2018,19.173549134661474,251
26590,2019,39.28942809555447,252
26590,2020,56.87360511951802,253
26590,2021,9.369778745336072,252
26630,2021,0.16090355158730155,36
26636,2016,0.26873615657386946,200
26636,2017,0.3071250103585659,251
26636,2018,0.3582739984063746,251
26636,2019,0.4975968612450197,252
26636,2020,0.08509152154338413,253
26636,2021,0.5820903179603811,252
26658,2015,3.1946011111111163,10
26658,2016,7.275974742300657,252
26658,2017,14.827133944223055,251
26658,2018,3.32774065976096,251
26658,2019,1.1300049120976385,252
26658,2020,17.778911070330604,253
26658,2021,7.025921457029076,252
26669,2016,1.4165295445702897,252
26669,2017,0.5348416146718727,251
26669,2018,0.5966887936254971,251
26669,2019,1.3133709021058602,252
26669,2020,0.3094661929857581,253
26669,2021,1.2051572693353523,252
26674,2016,0.15460000000000004,4
26674,2017,0.2655338685956971,251
26674,2018,0.15856668778517896,251
26674,2019,3.476451686727375,252
26674,2020,16.67570395915459,253
26674,2021,21.01177001461752,252
26676,2016,1.2763044545162285,56
26676,2017,2.106555194869792,251
26676,2018,4.238128935662128,251
26676,2019,1.108281566332137,252
26676,2020,61.777524567715176,253
26676,2021,52.43746471257828,252
26677,2016,1.4555057069805175,176
26677,2017,0.972645268525897,251
26677,2018,6.725539138645415,251
26677,2019,11.956343838534794,252
26677,2020,2.93850509050128,253
26677,2021,10.167076536710281,252
26707,2015,0.002799999999999774,5
26707,2016,0.6771137869706844,252
26707,2017,0.37045818119649226,251
26707,2018,3.152698076967967,251
26707,2019,0.13329571734142645,252
26707,2020,2.134953061179499,253
26707,2021,0.39239169873442276,252
26709,2016,4.292172708653366,63
26709,2017,16.675635311553766,251
26709,2018,11.201746498804775,251
26709,2019,53.345174406303876,193
26721,2016,4.286567819899234,136
26721,2017,6.774391931754259,251
26721,2018,9.21571684648383,251
26721,2019,7.02137569962232,252
26721,2020,31.687292512796606,253
26721,2021,11.561176161606292,252
26722,2016,646.8870063758388,150
26722,2017,56.00145717928289,251
26722,2018,18.04138798087644,251
26722,2019,79.87079071768464,252
26722,2020,1.8302652589560198,253
26722,2021,238.23344246088183,39
26725,2017,8.056691968019107,178
26725,2018,12.121922202354419,251
26725,2019,0.501387643396335,251
26725,2020,0.00814631166478448,253
26725,2021,0.0006735613545816743,252
26746,2016,17.28470017361109,64
26746,2017,35.16049010438245,251
26746,2018,69.94242995537853,251
26746,2019,92.69695249794468,252
26746,2020,34.17478981272345,253
26746,2021,18.083021257825862,252
26749,2016,13.541040894888086,127
26749,2017,47.09811905019918,251
26749,2018,146.18114331155354,251
26749,2019,21.094332036931657,252
26749,2020,159.07701152518976,253
26749,2021,1375.4595255723134,252
26753,2015,0.5432500000000005,5
26753,2016,1.1837638347404116,252
26753,2017,5.269925482071722,251
26753,2018,16.61881407410359,251
26753,2019,0.3857700702289245,252
26753,2020,0.11819655363354034,253
26753,2021,3.5533061610700063,252
26754,2015,0.12725654200000033,5
26754,2016,3.6157581113311887,252
26754,2017,0.896226979608605,251
26754,2018,3.3558619330058943,251
26754,2019,0.3565010338190096,252
26754,2020,0.00347013908839952,253
26754,2021,0.039971975231771296,252
26755,2016,10.282763710760708,225
26755,2017,20.276672704382474,251
26755,2018,2.3055495115537856,251
26755,2019,1.5193209430599826,252
26755,2020,0.07835176600506888,247
26768,2014,3.872921006197434,252
26768,2015,0.5340019572503628,252
26768,2016,9.968724960475553,252
26768,2017,0.7366066326693235,251
26768,2018,0.9241204007968143,251
26768,2019,3.4235795247581073,252
26768,2020,6.920492598343696,253
26768,2021,1.947900010671603,252
26788,2016,1.3685946153846158,65
26788,2017,47.23101063904381,251
26788,2018,300.4716746836653,251
26788,2019,45.04540208807616,252
26788,2020,84.37531901546504,253
26788,2021,169.36580375640315,252
26790,2016,2.712265841335121,150
26790,2017,9.248500631916508,251
26790,2018,2.4261218998486025,251
26790,2019,9.24814475330426,252
26790,2020,0.0611216710938053,226
26792,2016,1.032951530801343,150
26792,2017,21.357342795219143,251
26792,2018,95.51511441274916,251
26792,2019,6.589197698096506,252
26792,2020,0.30293392386598905,253
26792,2021,0.05236294820717119,252
26798,2016,34.048831702195265,148
26798,2017,0.8334608358565689,251
26798,2018,12.426346157768938,251
26798,2019,0.17574180745336113,252
26798,2020,0.21313488142292386,253
26798,2021,1.8736582855087585,252
26809,2016,0.5094938364682535,36
26809,2017,1.193409773229321,251
26809,2018,0.17056470076908362,251
26809,2019,1.7204566153827554,252
26809,2020,0.08184885615596958,253
26809,2021,0.07915363289492824,252
26812,2016,13.649415805961645,230
26812,2017,4.510726772908356,251
26812,2018,8.606964815936317,251
26812,2019,13.339544994624655,252
26812,2020,8.942766230629264,253
26812,2021,6.130219482387918,252
26817,2016,0.49265890978211724,140
26817,2017,0.6941369741928297,251
26817,2018,0.02565698748844631,251
26817,2019,2.2305806955884413,252
26817,2020,0.08867019585670374,253
26817,2021,0.20026145792243744,252
26818,2016,152.70031146242076,225
26818,2017,253.34274697051774,251
26818,2018,1926.4353911173457,93
26825,2016,0.01298645650900119,194
26825,2017,0.004330185417721561,80
26832,2021,0.7546606347185176,222
26839,2021,2.9061327446232803,119
26847,2016,4.76107973369011,109
26847,2017,38.9727158916335,251
26847,2018,181.03575575776858,251
26847,2019,71.22028369221522,252
26847,2020,81.95028193424945,253
26847,2021,135.16364653884494,252
26863,2016,1.2060335576420536,234
26863,2017,0.23102059338645445,251
26863,2018,3.4764607314393596,251
26863,2019,0.5338105151095613,252
26863,2020,0.7163279592188957,197
26864,2016,9.70869510264123,176
26864,2017,2.5775690669322704,251
26864,2018,5.063764330677293,251
26864,2019,10.647820788275459,252
26864,2020,1.170896074117886,253
26864,2021,2.18597807302536,252
26873,2016,3.8861172379518294,148
26873,2017,0.4341129144494026,251
26873,2018,0.07593652599681287,251
26873,2019,0.036768612416840596,252
26873,2020,0.0338321031903025,237
26873,2021,0.9737970345051535,252
26874,2016,74.41766452851499,231
26874,2017,13.137145984860577,251
26874,2018,19.862811939442338,251
26874,2019,8.832365730727886,252
26874,2020,131.92789786451476,253
26874,2021,179.0485742680072,252
26891,2021,0.34755820615934613,89
26892,2016,21.647446604026854,150
26892,2017,12.800814058964141,251
26892,2018,466.70946535697243,251
26892,2019,2364.907248561313,252
26892,2020,1300.9809279879535,253
26892,2021,731.5314456254343,252
26895,2016,1.57303680203046,197
26895,2017,8.168538699601587,251
26895,2018,3.999158317131478,251
26895,2019,0.4422290061974326,252
26895,2020,0.7879633924650231,253
26895,2021,1.2099778204641751,252
26908,2016,0.12904068704954916,112
26908,2017,0.4869877717753001,251
26908,2018,0.6017038770355394,251
26908,2019,1.7370012121436489,252
26908,2020,0.4123888446703052,253
26908,2021,1.1927386003073426,252
26914,2014,0.2701674402218113,252
26914,2015,0.010152109795105285,252
26914,2016,0.09362004118383607,252
26914,2017,0.009148245265976117,251
26914,2018,0.005814402489880485,251
26914,2019,0.027232296072219084,252
26914,2020,0.02147047271911663,253
26914,2021,0.013305166192373392,252
26920,2020,0.21669824822011327,78
26920,2021,0.8677260306600599,252
26922,2021,0.17076988987442684,174
26930,2014,0.07651809251422959,252
26930,2015,0.04542347333080423,252
26930,2016,0.046408420259754016,252
26930,2017,0.020339923403028346,251
26930,2018,0.03856578169529901,251
26930,2019,0.08611998502308328,252
26930,2020,0.11974632151860214,253
26930,2021,0.07911987429678821,44
27014,2016,4.646064868644513,142
27014,2017,9.637280484462169,251
27014,2018,6.867391314741043,251
27014,2019,37.44401215929923,252
27014,2020,59.40208984879857,253
27014,2021,295.5880361411487,252
27045,2016,1.8165557830254488,178
27045,2017,3.084536318725084,251
27045,2018,2.21000401593625,251
27045,2019,1.3209534607601328,252
27045,2020,13.042359915929486,253
27045,2021,9.549826136722945,252
27046,2016,13.035867645040474,197
27046,2017,4.058025351235057,251
27046,2018,3.3551896709163347,251
27046,2019,2.3192152105862296,252
27046,2020,4.07140607629086,253
27046,2021,2.645107336922151,252
27054,2016,9.101845451754384,76
27054,2017,26.293932124345826,498
27054,2018,14.199731546596254,501
27054,2019,6.820483649616138,286
27086,2021,0.7762424126373616,105
27111,2019,1.8926765974325748,62
27111,2020,4.619600121557194,253
27111,2021,18.708490879339784,252
27119,2016,54.547792102987344,160
27119,2017,45.6611293705181,251
27119,2018,102.12405803027899,251
27119,2019,122.38873120217544,252
27119,2020,150.91817102704053,253
27119,2021,26.321162908682865,252
27123,2016,5.116411439411209,173
27123,2017,14.1549801445418,251
27123,2018,2.0760982725099537,251
27123,2019,0.7536279444906098,252
27123,2020,0.4155401049080925,223
27141,2016,0.22887952681812182,173
27141,2017,0.13188886374501935,251
27141,2018,0.45029733864541965,251
27141,2019,0.20149954467842893,252
27141,2020,0.22224840642449306,253
27141,2021,0.5603839293619162,252
27142,2016,0.32520233095154966,152
27148,2016,2.316150289729104,118
27148,2017,27.299403496019448,108
27155,2016,18.801873589485442,150
27155,2017,23.002542942629482,251
27155,2018,23.28116152111556,251
27155,2019,3.4501389521279986,252
27155,2020,126.29896964677833,253
27155,2021,1327.0520202902665,252
27186,2016,3.069433859486225,360
27186,2017,2.433527511212646,502
27186,2018,1.974185759158981,502
27186,2019,1.041622748824514,504
27186,2020,14.991747541580233,506
27186,2021,2.619405659692629,504
27187,2016,24.921600176222533,360
27187,2017,7.278508556989698,502
27187,2018,7.515799671175583,502
27187,2019,16.190356038372947,504
27187,2020,42.42468993239538,506
27187,2021,43.123941359777774,504
27198,2016,1.5544195105592848,150
27198,2017,0.1430873190603984,251
27198,2018,0.010368082513466138,251
27198,2019,4.336681844052362e-06,252
27198,2020,2.0405696718740213e-06,253
